venue,pool,created_at,result,reason,observed_swap_count,activity_replay_complete,symbol,lp_protection,liquidity_usd,quote_principal_usd,dex_swap_fee_percentage
uniswap-v4,0xce0fe0bf7b1f79f07974ebd791785366b6556a4ae69481b4614191a50beca72a,2026-09-20T15:26:35+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x0ff7052aca0b6abb7e60e8f95048cbc464f57ac96addc4bf0f1881c15aa3f5c0,2026-09-20T15:27:13+00:00,unresolved,activity_gap_and_other_conditions_unverified,1,False,,,,,
uniswap-v4,0x00654ada8c8572c4a8a4cf6d3cc92535f8aac6ec8f1221637aaf955aa7332fc7,2026-09-20T15:27:31+00:00,unresolved,activity_gap_and_other_conditions_unverified,68,False,,,,,
uniswap-v4,0x22ac12cff40518729a693d35ea94394e2ae5c48f0a8e333bf32caac9eacedd4e,2026-09-20T15:27:35+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x9d22b3ac7b5634c72fddb99d110df99b078c2ddd1058717122907906edac9b35,2026-09-20T15:28:31+00:00,unresolved,activity_gap_and_other_conditions_unverified,3,False,,,,,
uniswap-v4,0xd7faa25d3417461e7228dc62bf542f6ed5c56ed8ffd0726676f9deb1a5f5355d,2026-09-20T15:29:05+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x21e1dc25dc4de3dc200ff438c2fa288810d1c1e04d74a1a699f0c616f8ab7530,2026-09-20T15:29:07+00:00,unresolved,activity_gap_and_other_conditions_unverified,246,False,,,,,
uniswap-v4,0xc90bce801b6ddb6e392fef453ec915c5f07a7b16757357cffe915ea0bea16dd8,2026-09-20T15:29:23+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0xc39762127dadae65e487dede4bd2bcc4fc5996aa3d168cafdc8047c07ed47603,2026-09-20T15:30:05+00:00,unresolved,activity_gap_and_other_conditions_unverified,2,False,,,,,
uniswap-v4,0x67e4ef5c970b5dcb6ddc9cc62b86f180dff8988b041724966ac7abe251775543,2026-09-20T15:30:19+00:00,unresolved,activity_gap_and_other_conditions_unverified,1,False,,,,,
uniswap-v4,0x005ba3af0ac547c56c79a0acc433a667d870e049ba4672e675b4400d102744ee,2026-09-20T15:31:03+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x30073674b6a91968544d605f8801b04690f7e61071a04f5240d107ee0b43320b,2026-09-20T15:32:45+00:00,unresolved,activity_gap_and_other_conditions_unverified,5,False,,,,,
uniswap-v4,0x6187081de9c872c6cdebfc140fe36315971c7ff7daf5e5c096fe8763c71904c7,2026-09-20T15:32:57+00:00,unresolved,activity_gap_and_other_conditions_unverified,92,False,,,,,
uniswap-v4,0xbd4a75c6e084c90af0b64395d2b9a5ab72f32009b3f7eb18e66b03f1b840bbf3,2026-09-20T15:33:31+00:00,unresolved,activity_gap_and_other_conditions_unverified,1,False,,,,,
uniswap-v4,0x3da03a1a3b328b58fe0479bc5a094706c6efb6df80b3853fda82c4210ab7f409,2026-09-20T15:33:51+00:00,unresolved,activity_gap_and_other_conditions_unverified,1,False,,,,,
uniswap-v4,0x8a72618dd2f1dc6e950261708abad0a841bca609b047688d77581ec64a7bcb04,2026-09-20T15:35:01+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x00100578930187199df5bf5455cbc33290718a5fee8ea4e3a7e4ed1ddeeff64b,2026-09-20T15:35:35+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x9c0c63d99eb4b03dad808b84da494b7996f80470e7e93aae3bbb4dc5c90a284b,2026-09-20T15:35:53+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x19b6639b097cf24b50711be065c16abd75ca02a322f9d12b83211b10930db377,2026-09-20T15:36:09+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x88bf30f901c96cb6d9d0d817161ea37bd46fb5e2efaa4c87fd6f013d15df3099,2026-09-20T15:36:25+00:00,unresolved,activity_gap_and_other_conditions_unverified,8,False,,,,,
uniswap-v4,0xb6b167088669095ff5cb4125f6d6df77cee5d406d167d12330247ccf2972aa59,2026-09-20T15:36:29+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x1252a7b9510631cd2ca9f2377d0258a11a6153c93b90570980a87a437daa1071,2026-09-20T15:36:33+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x91ff5ed0b18bc78a02acf9283ab5b1eed93ec8a498c11f1399d2b6c6b9417508,2026-09-20T15:37:53+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x5617ace5a06eb532b2d2e4abab75cb66eab09cb983302c5492a3845ba5b3f920,2026-09-20T15:38:19+00:00,unresolved,activity_gap_and_other_conditions_unverified,186,False,,,,,
uniswap-v4,0xdd58e1c6666a5a6c69bfba1f3b8af948a1be2fea0e7dd1e02752f4af971d3d54,2026-09-20T15:38:43+00:00,unresolved,activity_gap_and_other_conditions_unverified,1,False,,,,,
uniswap-v4,0x1659a6584fb61ffd068f9a5c72ddaf0a8646162b883e3c01a4c223d73df52a1f,2026-09-20T15:39:19+00:00,unresolved,activity_gap_and_other_conditions_unverified,25,False,,,,,
uniswap-v4,0x7f24545b36635f16f0d2495b43b85285f4bf24fd3a9034ea1b328ed0e73467a6,2026-09-20T15:39:35+00:00,unresolved,activity_gap_and_other_conditions_unverified,1,False,,,,,
uniswap-v4,0xdf612b4cb74d6e4698990e9fd41f013b533f39c4a2a9705f6792fdef95d04ec4,2026-09-20T15:39:45+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0xfffef7b4ad314e2838305a5b04277f8a89a00f7d50a302877dcac439cb95f26d,2026-09-20T15:40:07+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0xbfd7a0975327f557899a1a5cd73bb653347b9ca3df3c613c4fae4d05402bd809,2026-09-20T15:40:35+00:00,unresolved,activity_gap_and_other_conditions_unverified,425,False,,,,,
uniswap-v4,0x9163abebf7faeedbc6c79ad6a82415212465036e29ee9ba97f9e45ab4649416b,2026-09-20T15:40:39+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x1e5fb0b5032affc5e4a25720b8279724b7e1deb55da63c72001e0eb5ad98485f,2026-09-20T15:40:41+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x01576e419a474356676c43a10f7248012892eb4e2b73a067c2a13b9335816e47,2026-09-20T15:41:23+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x7c177b058c7b070233ddd9086fb9b42ffc2cc8e36b9086b129efe98bb6f15c3f,2026-09-20T15:41:39+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x2f57fc7f1f8d911431dafacf440e65a1e283738e4d1e897daeaeb1d55056e850,2026-09-20T15:41:55+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x3adb6f504f79ee43af8994241e800865355673082ec8d3c7d4c3132536115c13,2026-09-20T15:41:59+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0xf516bbbfbefc1fcba341600e6a26558508bb4341bef798c1279a1cc6f54206e7,2026-09-20T15:42:13+00:00,unresolved,activity_gap_and_other_conditions_unverified,1,False,,,,,
uniswap-v4,0x276988082fc7e0df479e7fdd33aae7182478e9d9fa600d91f99983d2431f6b27,2026-09-20T15:42:43+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x9547c1d163d57c166ee2808fb48e78e9c2545a4b94cef6cb652216102b07ccc5,2026-09-20T15:42:45+00:00,unresolved,activity_gap_and_other_conditions_unverified,5,False,,,,,
uniswap-v4,0xbe1edda21326a81070de92856bf5f9036ad828eb380a0232b6bc8384a4a3f0f6,2026-09-20T15:43:25+00:00,unresolved,liquidity_history_gap,6,False,,,,,
uniswap-v4,0xba2946614f06dd6ab7c817d0fe5283a6d9325d7d4cbad64c9eec5f784eaa8ae0,2026-09-20T15:43:59+00:00,excluded,positive_lp_share_withdrawal_succeeded,2,False,,,,,
uniswap-v4,0x720b725fb647ee62878cab0f848ab6cfbf6eaed20974095f94b32bc893bb21da,2026-09-20T15:44:23+00:00,unresolved,activity_gap_and_other_conditions_unverified,241,False,,,,,
uniswap-v4,0xbc37f65d26b89f54b52b5d9cdb1afc0b50fd3cd36e23f5c93b089eea06efb2a8,2026-09-20T15:44:27+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0xcbabf22c5246c8495063b9adbef88d775e5e8259c0f38a784a07687b836cf8ea,2026-09-20T15:45:15+00:00,unresolved,activity_gap_and_other_conditions_unverified,1,False,,,,,
uniswap-v4,0xa5d9750b095911d200221f7df7692ba892ee8b3bb8dc5c5a3191ab3c298add17,2026-09-20T15:45:41+00:00,unresolved,activity_gap_and_other_conditions_unverified,138,False,,,,,
uniswap-v4,0xd5fd2916710e62073dd604d153260b59f3c1d841549e1bd8e161c94dcacf5d2f,2026-09-20T15:45:45+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0xf7fc2f0d7e0081e69aa31131d9cd8c0438c7a57f6a78cbb461716bc07d95db39,2026-09-20T15:45:53+00:00,unresolved,activity_gap_and_other_conditions_unverified,104,False,,,,,
uniswap-v4,0x44234c3dd4372193391db9300e8205e152378182e652d448fffe63b9bc75a1c3,2026-09-20T15:45:57+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x767ed66b61742ec841bcb45b92e764dd47a07cb27bab68cd0addfb35a1b146b2,2026-09-20T15:46:09+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0xe633f59e4f720e841da02eca448511e00e4157a867395cd8e6373379e1ebde59,2026-09-20T15:46:37+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x86412171f19860b60a2630b52759f9ec401932afa2537ca5386ca12bc5f7c19a,2026-09-20T15:46:37+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x0c8a0498d873acf48d098407c0e186a942ec3ffe8f4e386481923896a9480c24,2026-09-20T15:46:39+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x9eabfe2844d76b2de901d530e971a12c2856706c34f3f1af32e97f21198a077e,2026-09-20T15:46:41+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0xbc5583eb46b128a0d71d626cc6782c650e6166e1b67f5a851e2a1e5d623e99c4,2026-09-20T15:46:49+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x8f288b946e081d1b758d7cff6fe00976b2556cef4572c0b5b179ecd00c65bef7,2026-09-20T15:46:55+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0xecaf67ae4b1d6f060a99e02d5b88e609af106fca2903a96335d4d930eb817de9,2026-09-20T15:47:29+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x4ce29c459cfafe2ed792a0a58c1347ac48e9d00bc37ee43fe8348342f29c2739,2026-09-20T15:47:31+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x1d4315d428d2ab7d8d1456585eac6e83639750714eea2ffec163a68e02998246,2026-09-20T15:47:33+00:00,unresolved,activity_gap_and_other_conditions_unverified,4,False,,,,,
uniswap-v4,0x6482d38d68841a226805d40a1f00a9899c4d89f9a9bc95beb825ba7884f13aab,2026-09-20T15:47:35+00:00,unresolved,activity_gap_and_other_conditions_unverified,1,False,,,,,
uniswap-v4,0xd598c8dbbcbaee3865e2f2ead76767807bafec54e79ba68e5eb1b768fed7bd0b,2026-09-20T15:48:41+00:00,unresolved,activity_gap_and_other_conditions_unverified,1,False,,,,,
uniswap-v4,0x481cba7421c7e225c71c97597b7d108fcce831c1f569d29d7e129f7d8597541e,2026-09-20T15:48:43+00:00,unresolved,activity_gap_and_other_conditions_unverified,3,False,,,,,
uniswap-v4,0xc70eee93cac906cdf436891d42e5f1d4b440d9f4cc62025149ca156283826544,2026-09-20T15:48:49+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v3,0xd702d6788ea273929b6d8b2947fadcda429fbc90,2026-09-20T15:48:55+00:00,excluded,positive_lp_share_withdrawal_succeeded,22,True,,,,,
uniswap-v4,0x02042515484d5ac9b06402cf458146aa1003f88745c2ae1128042a0edbad9f2d,2026-09-20T15:49:31+00:00,excluded,positive_lp_share_withdrawal_succeeded,1,False,,,,,
uniswap-v4,0x24b41d8223c177767b1a0cfaa87864212e9b5c94fa12be6642074cd6fdd1da6d,2026-09-20T15:49:55+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x06e749cd9f108b3fde0b64f011dec90c34f72931edd21c8a045b8c03d1f22dd0,2026-09-20T15:50:03+00:00,unresolved,activity_gap_and_other_conditions_unverified,1,False,,,,,
uniswap-v4,0xade7deb9ea6d8dd1b884fd610098c6515a9148e1fc0ae5e910cb6da26a724481,2026-09-20T15:50:07+00:00,unresolved,activity_gap_and_other_conditions_unverified,3,False,,,,,
uniswap-v4,0x717cd661249bc7020e18e1b13d9b4222c1d75919dec9db1a30c440afae7d970a,2026-09-20T15:50:11+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x4130ffdaf07911e1d68694373dd9c9ecea917d35df40d39bb9246a5e0117e260,2026-09-20T15:50:37+00:00,unresolved,activity_gap_and_other_conditions_unverified,224,False,,,,,
uniswap-v4,0xb423fa68cbe44b9d9b6458f280efde67b25d76957e3598e726299f622755b46f,2026-09-20T15:50:43+00:00,unresolved,activity_gap_and_other_conditions_unverified,10,False,,,,,
uniswap-v4,0x73831f31ccdbf056df56b28861f8b2823de3ce959d21fb452d03d4dc0b3c1ca6,2026-09-20T15:50:47+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x7ab43c8b3dae8a05b0679cf37c1d1af9efb8ebbfb5558cbf3419f40c55bd6e29,2026-09-20T15:51:05+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x078e7620ab734535336e312026cb5d2167585e22db001b7666d611eb37244060,2026-09-20T15:51:25+00:00,unresolved,activity_gap_and_other_conditions_unverified,1,False,,,,,
uniswap-v4,0x6b312b65f8c6c7f003e76ee3e985d05b6dfc5500e9cc0bb744f45df0c49bb815,2026-09-20T15:52:47+00:00,unresolved,activity_gap_and_other_conditions_unverified,5,False,,,,,
uniswap-v4,0x4c0fae0ce83c63dc7e872350ac30efa3147782a53b90e6d3f0ba8841d11a72dc,2026-09-20T15:52:47+00:00,unresolved,activity_gap_and_other_conditions_unverified,139,False,,,,,
uniswap-v4,0x8de92929a70d6de14a36853f9cd189afe43afc4be2c3c650d18b1afdf2944501,2026-09-20T15:52:51+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x54735053a78f46c614106dbcf5ce939becbb024568bda1b1e3465d2ed8f4a647,2026-09-20T15:52:53+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x7b99c41c1064f87f3bbf5bcb89f9e72f1c314c96fa6f2bfe503bac9ca288a9d6,2026-09-20T15:54:19+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0xaa2db38995683157abba9a544f0a306ec68752056a7fadcd16bc6c879cb76f3b,2026-09-20T15:54:47+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x40058d6762cff616c557758123785223655477356aedbe7de6ba86c078eee0d8,2026-09-20T15:54:59+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x80b7ce8fdca4055c19247bafee42b6bb9b3669526c32e8042dc9ec2cd311c936,2026-09-20T15:55:07+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x26d7e3781da408b5039ab640ede277bf737c86b8521b1569d80376a39f5a1db8,2026-09-20T15:55:09+00:00,unresolved,activity_gap_and_other_conditions_unverified,1,False,,,,,
uniswap-v4,0x75c8b4b12ca2ff7b3e815903f674ad10d90d7319f6c57d948d58c8b5b354ea07,2026-09-20T15:56:19+00:00,unresolved,activity_gap_and_other_conditions_unverified,5,False,,,,,
uniswap-v4,0x36d443260d68c5d736d7668d9bb12e14f89a9a89c223844b07ede2db6b44b74d,2026-09-20T15:56:23+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x40262335db6751c03795128dd1d73976b46f0c31b79a919c710f759e7a6e2f2d,2026-09-20T15:56:27+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x1ba7d48dc1d37eb4b43d698590f955f860f870936c0d4bda56778c35a526cbf1,2026-09-20T15:56:33+00:00,unresolved,activity_gap_and_other_conditions_unverified,8,False,,,,,
uniswap-v4,0x284c8bb2f3763afdbf3e60edb0cce1fd3b05eaa6a472d8a04faff5952a6bf6be,2026-09-20T15:56:37+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x22245e7535307ac0307f56c81a8f3dcc52ed5ee3582572b607cbab0483a7c084,2026-09-20T15:57:11+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0xc5d023bd237a620bb1905df3a38ab8c916f9ddfcdf3c5cdb087bf55c0779e5fe,2026-09-20T15:57:13+00:00,unresolved,activity_gap_and_other_conditions_unverified,1,False,,,,,
uniswap-v4,0x1675806311a9926ee429867cc83fa8e1e87a41bc53125085a4488ba36e16f7a9,2026-09-20T15:57:25+00:00,unresolved,activity_gap_and_other_conditions_unverified,2,False,,,,,
uniswap-v4,0xf0768a1af521d3710f4a64bbfd1edaefcff09891a65e0cdaba5eee809e577022,2026-09-20T15:58:01+00:00,unresolved,activity_gap_and_other_conditions_unverified,1,False,,,,,
uniswap-v4,0xabfd3b1cc05b6206238233d697c489c8514f848f722a808ba7debe8e7c024126,2026-09-20T15:58:57+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x8eb578117bffc9841b942d8e1fa8a4f724cc46d13f4227ad8e4990e71680b240,2026-09-20T15:59:23+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0xe281ec6f81fe1712363a2b5595625dd9149250d6119a4c8bf5404eb8576ae595,2026-09-20T15:59:33+00:00,unresolved,activity_gap_and_other_conditions_unverified,218,False,,,,,
uniswap-v4,0x35536176bb5986af651ba03fdd473469721bcb169a55153f81db9c3592f6766c,2026-09-20T15:59:35+00:00,unresolved,activity_gap_and_other_conditions_unverified,6,False,,,,,
uniswap-v4,0xa4bdb3214f0498d9cdebdcc5d92116cddd6b0d9833422f1f4ddfc230a5404d8e,2026-09-20T15:59:39+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x6d18a88a1c1b7068d4ec46342d46f3c303741cd8dae6c115986bb91799855a04,2026-09-20T16:00:05+00:00,unresolved,activity_gap_and_other_conditions_unverified,9,False,,,,,
uniswap-v4,0xf5ac7f3eada6c0f06e211a6e34b0a7db8b6c98fc2c0dc3c613eced526742fd44,2026-09-20T16:00:09+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x14df90865c31feeb5eaa8ac3138a7bb8a3a6161f10053af6ed12147f5072b4c6,2026-09-20T16:00:25+00:00,unresolved,activity_gap_and_other_conditions_unverified,1,False,,,,,
uniswap-v4,0x56918cdcbe4767a3bb2615caf746c21b6e292cbb2fafad41db373b1caa5b2e9b,2026-09-20T16:00:49+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x24191cd6baafeb0cd0595889f56cb113fc063973b2f4b74630a1eee545edc3ea,2026-09-20T16:01:11+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0xf6cc7b5bc1f4ed74729f663f0a01b916aa1165205badf4423d76e18f0382cc9a,2026-09-20T16:02:17+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x4338c99d41d724cf1d65f1453bea1d4e34de9473a66498617d8851df383044ba,2026-09-20T16:02:39+00:00,unresolved,activity_gap_and_other_conditions_unverified,5,False,,,,,
uniswap-v4,0xec60d8e6936ad65ff8de0cbe6e7242ec0dfb2f87fac4df99eff493b878320bdc,2026-09-20T16:02:53+00:00,unresolved,activity_gap_and_other_conditions_unverified,161,False,,,,,
uniswap-v4,0xff1de551342f44df3a5d31786c907083ccfedb2ae17c2216e1fd6b1238e2c092,2026-09-20T16:03:27+00:00,unresolved,activity_gap_and_other_conditions_unverified,1,False,,,,,
uniswap-v4,0xb73ea90e2d08d10e4a3b7b41625bf9c62777517bedab8633dfcc088fedefe3a9,2026-09-20T16:03:31+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x47c0c32e5f847e3dac37ae6af9601b48d3c18c07c4495048379c42412ab9e98f,2026-09-20T16:03:33+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0xcbf78ad9d907c9a87e77eb6b005d241327797a79950d7cd9c536709d218da09f,2026-09-20T16:04:07+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x5416324a347089e6314ab31bca11470a02f640505e043179da76193e44cf24ad,2026-09-20T16:04:25+00:00,unresolved,activity_gap_and_other_conditions_unverified,1,False,,,,,
uniswap-v4,0x1a1fc99d506fa7a5380ebb49ca273e2408d46b2b300574f1f228afda055f89b9,2026-09-20T16:04:25+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x40b45b46c54231b360430770a5d01a169148dcfd1c1404b96748ab0077f6b44f,2026-09-20T16:05:11+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x83185da1e476aef8443147af01f65c77058412cd475634ad3d5945c7ebee19de,2026-09-20T16:06:07+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x25ed539c4a1711d67eb990a56e86112fec54daba7044aec086c137932667ca24,2026-09-20T16:06:15+00:00,unresolved,activity_gap_and_other_conditions_unverified,1,False,,,,,
uniswap-v4,0x686f74b7d313fdd100a6c79595824110538be88959cceb9d18fbc108cce44501,2026-09-20T16:06:39+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x704be40a1aec5e565a89a9844dd8dc54fe43e2d60157ff47ad0c2c84b20625e3,2026-09-20T16:06:55+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0xb5250b3e886bba048f0a380499d1edeb7648045bb848e1917c82bb6a21d88181,2026-09-20T16:07:17+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0xd512bf5f385013bba88c650437ed916292b1f6c058fdd9965584b17ad92ff98f,2026-09-20T16:07:19+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0xf0f7bbf2567447816f7934e1a4d5367b7276db001b1b3e78cb0fb9d987b81520,2026-09-20T16:07:25+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x2e03ceb7431c7f8e8da1e650e8390a729ffbda588f66389d0a74278284634d13,2026-09-20T16:07:47+00:00,unresolved,activity_gap_and_other_conditions_unverified,8,False,,,,,
uniswap-v4,0x929e3114a1597bd813869173998f4f48425ac1ba779424daa0eb9ce76643d9de,2026-09-20T16:07:51+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x283e6cff724bf6bfb783c788f9b51d46792152cbf4c4e1f371e198d24b1e8fa5,2026-09-20T16:07:57+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0xe540b10f7262fd06833dd2898db854d8f398f59a205e4cf4703b56f56cf347cd,2026-09-20T16:08:47+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x324144e8fac0716920b10a059842c32d066e1f4b11a0c29a6d176517cd36b408,2026-09-20T16:09:11+00:00,unresolved,activity_gap_and_other_conditions_unverified,8,False,,,,,
uniswap-v4,0xe39c2084faaa4b5137c9a68ad206250375c910276097589e75ff363882fee041,2026-09-20T16:09:19+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
